seqTech	capDesign	sizeFrac	sampleRep	biotype	readOverlapsCount	readOverlapsPercent
ont-Crg-CapTrap	HpreCap	0+	Brain01Rep2	lncRNA	809810	0.0777268
ont-Crg-CapTrap	HpreCap	0+	Brain01Rep2	miRNA	64431	0.00618418
ont-Crg-CapTrap	HpreCap	0+	Brain01Rep2	misc_RNA	42788	0.00410686
ont-Crg-CapTrap	HpreCap	0+	Brain01Rep2	nonExonic	146361	0.0140479
ont-Crg-CapTrap	HpreCap	0+	Brain01Rep2	protein_coding	8634800	0.828781
ont-Crg-CapTrap	HpreCap	0+	Brain01Rep2	pseudogene	701908	0.0673702
ont-Crg-CapTrap	HpreCap	0+	Brain01Rep2	rRNA	18579	0.00178324
ont-Crg-CapTrap	HpreCap	0+	Brain01Rep3	lncRNA	932605	0.0702134
ont-Crg-CapTrap	HpreCap	0+	Brain01Rep3	miRNA	58261	0.00438632
ont-Crg-CapTrap	HpreCap	0+	Brain01Rep3	misc_RNA	61680	0.00464373
ont-Crg-CapTrap	HpreCap	0+	Brain01Rep3	nonExonic	228419	0.0171971
ont-Crg-CapTrap	HpreCap	0+	Brain01Rep3	protein_coding	10944431	0.823978
ont-Crg-CapTrap	HpreCap	0+	Brain01Rep3	pseudogene	1007012	0.0758153
ont-Crg-CapTrap	HpreCap	0+	Brain01Rep3	rRNA	50021	0.00376595
ont-Crg-CapTrap	HpreCap	0+	Brain01Rep4	lncRNA	249336	0.0691495
ont-Crg-CapTrap	HpreCap	0+	Brain01Rep4	miRNA	44268	0.012277
ont-Crg-CapTrap	HpreCap	0+	Brain01Rep4	misc_RNA	19737	0.00547375
ont-Crg-CapTrap	HpreCap	0+	Brain01Rep4	nonExonic	49541	0.0137394
ont-Crg-CapTrap	HpreCap	0+	Brain01Rep4	protein_coding	2993187	0.830114
ont-Crg-CapTrap	HpreCap	0+	Brain01Rep4	pseudogene	246362	0.0683247
ont-Crg-CapTrap	HpreCap	0+	Brain01Rep4	rRNA	3323	0.000921583
ont-Crg-CapTrap	HpreCap	0+	Brain01Rep5	lncRNA	963133	0.0673993
ont-Crg-CapTrap	HpreCap	0+	Brain01Rep5	miRNA	61141	0.0042786
ont-Crg-CapTrap	HpreCap	0+	Brain01Rep5	misc_RNA	94278	0.00659751
ont-Crg-CapTrap	HpreCap	0+	Brain01Rep5	nonExonic	316337	0.022137
ont-Crg-CapTrap	HpreCap	0+	Brain01Rep5	protein_coding	11632248	0.814016
ont-Crg-CapTrap	HpreCap	0+	Brain01Rep5	pseudogene	1115951	0.0780934
ont-Crg-CapTrap	HpreCap	0+	Brain01Rep5	rRNA	106857	0.00747778
ont-Crg-CapTrap	HpreCap	0+	Brain02Rep1	lncRNA	1252490	0.0858192
ont-Crg-CapTrap	HpreCap	0+	Brain02Rep1	miRNA	84027	0.00575744
ont-Crg-CapTrap	HpreCap	0+	Brain02Rep1	misc_RNA	47713	0.00326924
ont-Crg-CapTrap	HpreCap	0+	Brain02Rep1	nonExonic	487078	0.033374
ont-Crg-CapTrap	HpreCap	0+	Brain02Rep1	protein_coding	11460693	0.785274
ont-Crg-CapTrap	HpreCap	0+	Brain02Rep1	pseudogene	1259094	0.0862717
ont-Crg-CapTrap	HpreCap	0+	Brain02Rep1	rRNA	3420	0.000234335
ont-Crg-CapTrap	HpreCap	0+	Brain03Rep1	lncRNA	1116869	0.0781063
ont-Crg-CapTrap	HpreCap	0+	Brain03Rep1	miRNA	84040	0.0058772
ont-Crg-CapTrap	HpreCap	0+	Brain03Rep1	misc_RNA	66546	0.00465378
ont-Crg-CapTrap	HpreCap	0+	Brain03Rep1	nonExonic	143874	0.0100616
ont-Crg-CapTrap	HpreCap	0+	Brain03Rep1	protein_coding	12133061	0.848505
ont-Crg-CapTrap	HpreCap	0+	Brain03Rep1	pseudogene	743834	0.0520188
ont-Crg-CapTrap	HpreCap	0+	Brain03Rep1	rRNA	11114	0.000777239
ont-Crg-CapTrap	HpreCap	0+	Heart01Rep1	lncRNA	24749	0.0676032
ont-Crg-CapTrap	HpreCap	0+	Heart01Rep1	miRNA	1683	0.00459721
ont-Crg-CapTrap	HpreCap	0+	Heart01Rep1	misc_RNA	674	0.00184107
ont-Crg-CapTrap	HpreCap	0+	Heart01Rep1	nonExonic	3437	0.00938835
ont-Crg-CapTrap	HpreCap	0+	Heart01Rep1	protein_coding	314084	0.857937
ont-Crg-CapTrap	HpreCap	0+	Heart01Rep1	pseudogene	20912	0.0571223
ont-Crg-CapTrap	HpreCap	0+	Heart01Rep1	rRNA	553	0.00151055
ont-Crg-CapTrap	HpreCap	0+	Heart02Rep1	lncRNA	1103408	0.0677503
ont-Crg-CapTrap	HpreCap	0+	Heart02Rep1	miRNA	67149	0.00412301
ont-Crg-CapTrap	HpreCap	0+	Heart02Rep1	misc_RNA	49148	0.00301773
ont-Crg-CapTrap	HpreCap	0+	Heart02Rep1	nonExonic	105651	0.00648707
ont-Crg-CapTrap	HpreCap	0+	Heart02Rep1	protein_coding	14175885	0.870413
ont-Crg-CapTrap	HpreCap	0+	Heart02Rep1	pseudogene	763846	0.0469009
ont-Crg-CapTrap	HpreCap	0+	Heart02Rep1	rRNA	21302	0.00130796
ont-Crg-CapTrap	Hv3	0+	Brain01Rep1	lncRNA	1374945	0.177634
ont-Crg-CapTrap	Hv3	0+	Brain01Rep1	miRNA	23847	0.00308088
ont-Crg-CapTrap	Hv3	0+	Brain01Rep1	misc_RNA	43122	0.00557108
ont-Crg-CapTrap	Hv3	0+	Brain01Rep1	nonExonic	471030	0.060854
ont-Crg-CapTrap	Hv3	0+	Brain01Rep1	protein_coding	4757503	0.614638
ont-Crg-CapTrap	Hv3	0+	Brain01Rep1	pseudogene	1055609	0.136378
ont-Crg-CapTrap	Hv3	0+	Brain01Rep1	rRNA	14277	0.00184449
ont-Crg-CapTrap	MpreCap	0+	Brain01Rep1	lncRNA	600538	0.0431574
ont-Crg-CapTrap	MpreCap	0+	Brain01Rep1	miRNA	20897	0.00150175
ont-Crg-CapTrap	MpreCap	0+	Brain01Rep1	misc_RNA	46833	0.00336564
ont-Crg-CapTrap	MpreCap	0+	Brain01Rep1	nonExonic	410667	0.0295124
ont-Crg-CapTrap	MpreCap	0+	Brain01Rep1	protein_coding	11279217	0.810577
ont-Crg-CapTrap	MpreCap	0+	Brain01Rep1	pseudogene	1549347	0.111343
ont-Crg-CapTrap	MpreCap	0+	Brain01Rep1	rRNA	7555	0.000542937
ont-Crg-CapTrap	MpreCap	0+	Brain01Rep3	lncRNA	1001299	0.0410059
ont-Crg-CapTrap	MpreCap	0+	Brain01Rep3	miRNA	42877	0.00175593
ont-Crg-CapTrap	MpreCap	0+	Brain01Rep3	misc_RNA	80587	0.00330026
ont-Crg-CapTrap	MpreCap	0+	Brain01Rep3	nonExonic	800113	0.0327668
ont-Crg-CapTrap	MpreCap	0+	Brain01Rep3	protein_coding	19586111	0.802104
ont-Crg-CapTrap	MpreCap	0+	Brain01Rep3	pseudogene	2872357	0.117631
ont-Crg-CapTrap	MpreCap	0+	Brain01Rep3	rRNA	35066	0.00143605
ont-Crg-CapTrap	MpreCap	0+	Brain01Rep6	lncRNA	234021	0.0420711
ont-Crg-CapTrap	MpreCap	0+	Brain01Rep6	miRNA	9300	0.00167191
ont-Crg-CapTrap	MpreCap	0+	Brain01Rep6	misc_RNA	19172	0.00344664
ont-Crg-CapTrap	MpreCap	0+	Brain01Rep6	nonExonic	260585	0.0468466
ont-Crg-CapTrap	MpreCap	0+	Brain01Rep6	protein_coding	4554180	0.818727
ont-Crg-CapTrap	MpreCap	0+	Brain01Rep6	pseudogene	483633	0.0869451
ont-Crg-CapTrap	MpreCap	0+	Brain01Rep6	rRNA	1620	0.000291235
ont-Crg-dRNA	HpreCap	0+	Brain03Rep1	lncRNA	4576	0.0629973
ont-Crg-dRNA	HpreCap	0+	Brain03Rep1	miRNA	217	0.00298742
ont-Crg-dRNA	HpreCap	0+	Brain03Rep1	misc_RNA	6037	0.0831108
ont-Crg-dRNA	HpreCap	0+	Brain03Rep1	nonExonic	1123	0.0154602
ont-Crg-dRNA	HpreCap	0+	Brain03Rep1	protein_coding	52390	0.721248
ont-Crg-dRNA	HpreCap	0+	Brain03Rep1	pseudogene	1480	0.020375
ont-Crg-dRNA	HpreCap	0+	Brain03Rep1	rRNA	6815	0.0938214
ont-Crg-dRNA	HpreCap	0+	Heart02Rep1	lncRNA	96602	0.053502
ont-Crg-dRNA	HpreCap	0+	Heart02Rep1	miRNA	4639	0.00256926
ont-Crg-dRNA	HpreCap	0+	Heart02Rep1	misc_RNA	173726	0.0962163
ont-Crg-dRNA	HpreCap	0+	Heart02Rep1	nonExonic	11766	0.00651648
ont-Crg-dRNA	HpreCap	0+	Heart02Rep1	protein_coding	1333698	0.738655
ont-Crg-dRNA	HpreCap	0+	Heart02Rep1	pseudogene	33313	0.0184501
ont-Crg-dRNA	HpreCap	0+	Heart02Rep1	rRNA	151833	0.0840911
ont-Crg-Smarter	HpreCap	0+	Brain01Rep1	lncRNA	102301	0.0498562
ont-Crg-Smarter	HpreCap	0+	Brain01Rep1	miRNA	7787	0.00379498
ont-Crg-Smarter	HpreCap	0+	Brain01Rep1	misc_RNA	72974	0.0355638
ont-Crg-Smarter	HpreCap	0+	Brain01Rep1	nonExonic	235598	0.114818
ont-Crg-Smarter	HpreCap	0+	Brain01Rep1	protein_coding	1436893	0.700268
ont-Crg-Smarter	HpreCap	0+	Brain01Rep1	pseudogene	50423	0.0245736
ont-Crg-Smarter	HpreCap	0+	Brain01Rep1	rRNA	145944	0.0711256
ont-Crg-Smarter	Hv3	0+	Brain01Rep1	lncRNA	213244	0.0770407
ont-Crg-Smarter	Hv3	0+	Brain01Rep1	miRNA	8131	0.00293757
ont-Crg-Smarter	Hv3	0+	Brain01Rep1	misc_RNA	60005	0.0216786
ont-Crg-Smarter	Hv3	0+	Brain01Rep1	nonExonic	391948	0.141603
ont-Crg-Smarter	Hv3	0+	Brain01Rep1	protein_coding	1730391	0.625155
ont-Crg-Smarter	Hv3	0+	Brain01Rep1	pseudogene	244863	0.088464
ont-Crg-Smarter	Hv3	0+	Brain01Rep1	rRNA	119356	0.0431209
ont-Crg-Telop	HpreCap	0+	Brain01Rep1	lncRNA	285280	0.0589002
ont-Crg-Telop	HpreCap	0+	Brain01Rep1	miRNA	16728	0.00345374
ont-Crg-Telop	HpreCap	0+	Brain01Rep1	misc_RNA	391420	0.0808143
ont-Crg-Telop	HpreCap	0+	Brain01Rep1	nonExonic	84947	0.0175385
ont-Crg-Telop	HpreCap	0+	Brain01Rep1	protein_coding	3914034	0.808109
ont-Crg-Telop	HpreCap	0+	Brain01Rep1	pseudogene	117215	0.0242007
ont-Crg-Telop	HpreCap	0+	Brain01Rep1	rRNA	33826	0.00698386
ont-Crg-Telop	HpreCap	0+	Brain01Rep3	lncRNA	490379	0.0554994
ont-Crg-Telop	HpreCap	0+	Brain01Rep3	miRNA	25009	0.00283043
ont-Crg-Telop	HpreCap	0+	Brain01Rep3	misc_RNA	709224	0.0802675
ont-Crg-Telop	HpreCap	0+	Brain01Rep3	nonExonic	180130	0.0203865
ont-Crg-Telop	HpreCap	0+	Brain01Rep3	protein_coding	7162643	0.810643
ont-Crg-Telop	HpreCap	0+	Brain01Rep3	pseudogene	202154	0.0228791
ont-Crg-Telop	HpreCap	0+	Brain01Rep3	rRNA	66214	0.00749387
ont-Crg-Telop	MpreCap	0+	Brain01Rep1	lncRNA	459439	0.0496074
ont-Crg-Telop	MpreCap	0+	Brain01Rep1	miRNA	12600	0.00136047
ont-Crg-Telop	MpreCap	0+	Brain01Rep1	misc_RNA	97314	0.0105074
ont-Crg-Telop	MpreCap	0+	Brain01Rep1	nonExonic	279709	0.0302013
ont-Crg-Telop	MpreCap	0+	Brain01Rep1	protein_coding	7939165	0.857222
ont-Crg-Telop	MpreCap	0+	Brain01Rep1	pseudogene	465729	0.0502866
ont-Crg-Telop	MpreCap	0+	Brain01Rep1	rRNA	7545	0.000814663
ont-Crg-Telop	MpreCap	0+	Brain01Rep2	lncRNA	521230	0.0524343
ont-Crg-Telop	MpreCap	0+	Brain01Rep2	miRNA	15337	0.00154286
ont-Crg-Telop	MpreCap	0+	Brain01Rep2	misc_RNA	122244	0.0122974
ont-Crg-Telop	MpreCap	0+	Brain01Rep2	nonExonic	252697	0.0254206
ont-Crg-Telop	MpreCap	0+	Brain01Rep2	protein_coding	8525359	0.857627
ont-Crg-Telop	MpreCap	0+	Brain01Rep2	pseudogene	493254	0.04962
ont-Crg-Telop	MpreCap	0+	Brain01Rep2	rRNA	10512	0.00105748
ont-Cshl-CapTrap	HpreCap	0+	Brain01Rep1	lncRNA	665548	0.0751886
ont-Cshl-CapTrap	HpreCap	0+	Brain01Rep1	miRNA	51175	0.00578137
ont-Cshl-CapTrap	HpreCap	0+	Brain01Rep1	misc_RNA	29334	0.00331394
ont-Cshl-CapTrap	HpreCap	0+	Brain01Rep1	nonExonic	110178	0.0124471
ont-Cshl-CapTrap	HpreCap	0+	Brain01Rep1	protein_coding	7450910	0.841748
ont-Cshl-CapTrap	HpreCap	0+	Brain01Rep1	pseudogene	537715	0.060747
ont-Cshl-CapTrap	HpreCap	0+	Brain01Rep1	rRNA	6849	0.000773749
ont-Cshl-CapTrap	HpreCap	0+	Heart01Rep1	lncRNA	521505	0.0738698
ont-Cshl-CapTrap	HpreCap	0+	Heart01Rep1	miRNA	26859	0.00380451
ont-Cshl-CapTrap	HpreCap	0+	Heart01Rep1	misc_RNA	13714	0.00194255
ont-Cshl-CapTrap	HpreCap	0+	Heart01Rep1	nonExonic	51824	0.00734073
ont-Cshl-CapTrap	HpreCap	0+	Heart01Rep1	protein_coding	6093509	0.863129
ont-Cshl-CapTrap	HpreCap	0+	Heart01Rep1	pseudogene	344550	0.0488046
ont-Cshl-CapTrap	HpreCap	0+	Heart01Rep1	rRNA	7825	0.00110839
ont-Cshl-dRNA	HpreCap	0+	Heart01Rep1	lncRNA	36063	0.0382224
ont-Cshl-dRNA	HpreCap	0+	Heart01Rep1	miRNA	2836	0.00300581
ont-Cshl-dRNA	HpreCap	0+	Heart01Rep1	misc_RNA	100083	0.106076
ont-Cshl-dRNA	HpreCap	0+	Heart01Rep1	nonExonic	11121	0.0117869
ont-Cshl-dRNA	HpreCap	0+	Heart01Rep1	protein_coding	581765	0.6166
ont-Cshl-dRNA	HpreCap	0+	Heart01Rep1	pseudogene	17863	0.0189326
ont-Cshl-dRNA	HpreCap	0+	Heart01Rep1	rRNA	193774	0.205377
ont-Cshl-Smarter	HpreCap	0+	Brain01Rep1	lncRNA	380457	0.0557449
ont-Cshl-Smarter	HpreCap	0+	Brain01Rep1	miRNA	30815	0.00451504
ont-Cshl-Smarter	HpreCap	0+	Brain01Rep1	misc_RNA	203726	0.0298501
ont-Cshl-Smarter	HpreCap	0+	Brain01Rep1	nonExonic	740147	0.108447
ont-Cshl-Smarter	HpreCap	0+	Brain01Rep1	protein_coding	4955451	0.726078
ont-Cshl-Smarter	HpreCap	0+	Brain01Rep1	pseudogene	167499	0.0245421
ont-Cshl-Smarter	HpreCap	0+	Brain01Rep1	rRNA	346866	0.0508231
ont-Cshl-Smarter	HpreCap	0+	Heart01Rep1	lncRNA	305513	0.0523104
ont-Cshl-Smarter	HpreCap	0+	Heart01Rep1	miRNA	14861	0.00254452
ont-Cshl-Smarter	HpreCap	0+	Heart01Rep1	misc_RNA	259626	0.0444535
ont-Cshl-Smarter	HpreCap	0+	Heart01Rep1	nonExonic	206596	0.0353737
ont-Cshl-Smarter	HpreCap	0+	Heart01Rep1	protein_coding	4625972	0.792066
ont-Cshl-Smarter	HpreCap	0+	Heart01Rep1	pseudogene	157710	0.0270033
ont-Cshl-Smarter	HpreCap	0+	Heart01Rep1	rRNA	270111	0.0462488
pacBio-Cshl-CapTrap	HpreCap	0+	Brain01Rep1	lncRNA	63851	0.100572
pacBio-Cshl-CapTrap	HpreCap	0+	Brain01Rep1	miRNA	4144	0.00652722
pacBio-Cshl-CapTrap	HpreCap	0+	Brain01Rep1	misc_RNA	2087	0.00328724
pacBio-Cshl-CapTrap	HpreCap	0+	Brain01Rep1	nonExonic	4356	0.00686114
pacBio-Cshl-CapTrap	HpreCap	0+	Brain01Rep1	protein_coding	542051	0.853785
pacBio-Cshl-CapTrap	HpreCap	0+	Brain01Rep1	pseudogene	18127	0.0285519
pacBio-Cshl-CapTrap	HpreCap	0+	Brain01Rep1	rRNA	264	0.000415827
pacBio-Cshl-CapTrap	HpreCap	0+	Heart01Rep1	lncRNA	43482	0.0856415
pacBio-Cshl-CapTrap	HpreCap	0+	Heart01Rep1	miRNA	1630	0.00321042
pacBio-Cshl-CapTrap	HpreCap	0+	Heart01Rep1	misc_RNA	927	0.00182581
pacBio-Cshl-CapTrap	HpreCap	0+	Heart01Rep1	nonExonic	1829	0.00360237
pacBio-Cshl-CapTrap	HpreCap	0+	Heart01Rep1	protein_coding	448060	0.882493
pacBio-Cshl-CapTrap	HpreCap	0+	Heart01Rep1	pseudogene	11528	0.0227054
pacBio-Cshl-CapTrap	HpreCap	0+	Heart01Rep1	rRNA	265	0.00052194
pacBio-Cshl-Smarter	HpreCap	0+	Brain01Rep1	lncRNA	45205	0.085603
pacBio-Cshl-Smarter	HpreCap	0+	Brain01Rep1	miRNA	3368	0.00637786
pacBio-Cshl-Smarter	HpreCap	0+	Brain01Rep1	misc_RNA	12219	0.0231387
pacBio-Cshl-Smarter	HpreCap	0+	Brain01Rep1	nonExonic	42785	0.0810204
pacBio-Cshl-Smarter	HpreCap	0+	Brain01Rep1	protein_coding	401399	0.760115
pacBio-Cshl-Smarter	HpreCap	0+	Brain01Rep1	pseudogene	8425	0.0159541
